experiment_information_key.keys,experiment_information_key.rt,comprehension_key.keys,comprehension_key.corr,comprehension_key.rt,comprehension_continue_key.keys,comprehension_questions_1.thisRepN,comprehension_questions_1.thisTrialN,comprehension_questions_1.thisN,comprehension_questions_1.thisIndex,comprehension_questions_1.ran,Question,Answer,CorrectResponse,CorrectAnswer,IncorrectAnswer,InfoRepeated,A vizsgálat feltételeibe (https://sites.google.com/view/magnesesrezonancia/vizsgálatok/online-vizsgálat) beleegyezem (igen/nem).,Az adatkezelési feltételeket (https://sites.google.com/view/magnesesrezonancia/vizsgálatok/online-vizsgálat) elfogadom (igen/nem).,Nem*,Kor*,Oktatás éve (oktatási intézményben eltöltött összes évek száma)*,date,expName,psychopyVersion,OS,frameRate,lab_key.keys,lab_key.rt,enc_instructions_1_key.keys,enc_instructions_1_key.rt,enc_instructions_2_key.keys,enc_instructions_2_key.rt,enc_instructions_3_key.keys,enc_instructions_3_key.rt,comprehension_questions_2.thisRepN,comprehension_questions_2.thisTrialN,comprehension_questions_2.thisN,comprehension_questions_2.thisIndex,comprehension_questions_2.ran,enc_fx_key.keys,enc_trial_key.keys,enc_trial_key.rt,enc_practice_trials.thisRepN,enc_practice_trials.thisTrialN,enc_practice_trials.thisN,enc_practice_trials.thisIndex,enc_practice_trials.ran,Task,TrialType,StimType,Order,CurrentImage,CurrentX,CurrentY,Jitter,Section,end_practice_key.keys,end_practice_key.rt,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,enc_trials.ran,TrialIndex,ScannerRun,Delay,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,enc_fx_key.rt,comprehension_enc_run.thisRepN,comprehension_enc_run.thisTrialN,comprehension_enc_run.thisN,comprehension_enc_run.thisIndex,comprehension_enc_run.ran,enc_run_end_key.keys,enc_run_end_key.rt,enc_runs.thisRepN,enc_runs.thisTrialN,enc_runs.thisN,enc_runs.thisIndex,enc_runs.ran,comprehension_continue_key.rt,inter_task_break_key.keys,inter_task_break_key.rt,rec_instructions_1_key.keys,rec_instructions_1_key.rt,rec_instructions_2_key.keys,rec_instructions_2_key.rt,rec_instructions_3_key.keys,rec_instructions_3_key.rt,rec_instructions_4_key.keys,rec_instructions_4_key.rt,comprehension_questions_3.thisRepN,comprehension_questions_3.thisTrialN,comprehension_questions_3.thisN,comprehension_questions_3.thisIndex,comprehension_questions_3.ran,demo_key.keys,demo_key.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,DemoImage,DemoX,DemoY,InPractice,DemoText,demo_end_key.keys,demo_end_key.rt,rec_fx_key.keys,rec_trial_key.keys,rec_trial_key.rt,rec_practice_trials.thisRepN,rec_practice_trials.thisTrialN,rec_practice_trials.thisN,rec_practice_trials.thisIndex,rec_practice_trials.ran,BlockNr,Filler,rec_practice_blocks.thisRepN,rec_practice_blocks.thisTrialN,rec_practice_blocks.thisN,rec_practice_blocks.thisIndex,rec_practice_blocks.ran,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,rec_trials.ran,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,rec_blocks.thisRepN,rec_blocks.thisTrialN,rec_blocks.thisN,rec_blocks.thisIndex,rec_blocks.ran,end_rec_run_key.keys,end_rec_run_key.rt,rec_runs.thisRepN,rec_runs.thisTrialN,rec_runs.thisN,rec_runs.thisIndex,rec_runs.ran,rec_fx_key.rt,comprehension_end.thisRepN,comprehension_end.thisTrialN,comprehension_end.thisN,comprehension_end.thisIndex,comprehension_end.ran,end_experiment_key.keys,end_experiment_key.rt
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,j,1.376935,,,,,,,,ERP,2,stimuli/fractals/45b.jpg,0,300,1000,,,,0,71,71,71,1,240,3,0,stimuli/fractals/45b.jpg,stimuli/fractals/45c.jpg,stimuli/fractals/45a.jpg,0,300,212.1320344,212.1320344,-212.1320344,212.1320344,0,-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,j,1.40317,,,,,,,,LLP,2,stimuli/fractals/49a.jpg,212.1320344,-212.1320344,2000,,,,0,72,72,72,1,241,3,0,stimuli/fractals/49a.jpg,stimuli/fractals/49b.jpg,stimuli/fractals/49c.jpg,0,-300,212.1320344,-212.1320344,-212.1320344,-212.1320344,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,f,1.26817,,,,,,,,LLP,1,stimuli/fractals/10b.jpg,-212.1320344,-212.1320344,1000,,,,0,73,73,73,1,242,3,3,stimuli/fractals/10b.jpg,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,-212.1320344,-212.1320344,0,-300,-300,0,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,f,1.271825,,,,,,,,ERP,1,stimuli/fractals/98c.jpg,300,0,2000,,,,0,74,74,74,1,243,3,1,stimuli/fractals/98c.jpg,stimuli/fractals/98a.jpg,stimuli/fractals/98b.jpg,300,0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,j,1.93117,,,,,,,,LLP,1,stimuli/fractals/41a.jpg,-300,0,7000,,,,0,75,75,75,1,244,3,3,stimuli/fractals/41a.jpg,stimuli/fractals/41b.jpg,stimuli/fractals/41c.jpg,-300,0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,j,0.752175,,,,,,,,ERP,2,stimuli/fractals/98c.jpg,300,0,2000,,,,0,76,76,76,1,245,3,0,stimuli/fractals/98c.jpg,stimuli/fractals/98a.jpg,stimuli/fractals/98b.jpg,300,0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,j,1.479455,,,,,,,,LLP,2,stimuli/fractals/10b.jpg,0,-300,1000,,,,0,77,77,77,1,246,3,0,stimuli/fractals/10b.jpg,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,-212.1320344,-212.1320344,0,-300,-300,0,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,f,1.712425,,,,,,,,ERP,1,stimuli/fractals/24c.jpg,-300,0,8000,,,,0,78,78,78,1,247,3,2,stimuli/fractals/24c.jpg,stimuli/fractals/24a.jpg,stimuli/fractals/24b.jpg,-300,0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,f,1.452725,,,,,,,,LLP,2,stimuli/fractals/41a.jpg,-212.1320344,-212.1320344,3000,,,,0,79,79,79,1,248,3,0,stimuli/fractals/41a.jpg,stimuli/fractals/41b.jpg,stimuli/fractals/41c.jpg,-300,0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,f,1.494055,,,,,,,,LLP,1,stimuli/fractals/81b.jpg,-212.1320344,212.1320344,1000,,,,0,80,80,80,1,249,3,1,stimuli/fractals/81b.jpg,stimuli/fractals/81a.jpg,stimuli/fractals/81c.jpg,-212.1320344,212.1320344,0,300,-300,0,212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,f,1.3662,,,,,,,,ERP,2,stimuli/fractals/24c.jpg,-300,0,1000,,,,0,81,81,81,1,250,3,0,stimuli/fractals/24c.jpg,stimuli/fractals/24a.jpg,stimuli/fractals/24b.jpg,-300,0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,j,2.490625,,,,,,,,LLP,2,stimuli/fractals/81b.jpg,0,300,1000,,,,0,82,82,82,1,251,3,0,stimuli/fractals/81b.jpg,stimuli/fractals/81a.jpg,stimuli/fractals/81c.jpg,-212.1320344,212.1320344,0,300,-300,0,212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,j,2.23474,,,,,,,,BL,0,stimuli/fractals/57a.jpg,212.1320344,212.1320344,2000,,,,0,83,83,83,1,252,3,0,stimuli/fractals/57a.jpg,stimuli/fractals/57c.jpg,stimuli/fractals/57b.jpg,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,j,0,4.49732,right,,,,,,"Mit gondol, ebben a körben milyen arányban tudott figyelni a képek helyére? Kérjük, válaszoljon őszintén. Válasza a vizsgálat bejefezésével járó jutalom (kredit, ajándékutalvány) értékét nem befolyásolja.",D: 0-24%    F: 25-49%    J: 50-74%    K: 75-100%,k,Köszönjük!,"Kevesebb, mint 75%-ban tudott a képek helyszínére figyelni.","Kérjük, próbáljon meg a továbbiakban figyelni a képek helyszínére. ",igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,,,,,,,,0.92431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,k,1,0.746845,,,,,,,"Mit gondol, ebben a körben milyen arányban tudott figyelni a képekre? Kérjük, válaszoljon őszintén. Válasza a vizsgálat bejefezésével járó jutalom (kredit, ajándékutalvány) értékét nem befolyásolja.",D: 0-24%    F: 25-49%    J: 50-74%    K: 75-100%,k,Köszönjük!,"Kevesebb, mint 75%-ban tudott a képekre figyelni.","Kérjük, próbáljon meg a továbbiakban figyelni a képekre. ",igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.633165,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f,0,1.85439,right,,,,,,Hány másodperce lesz a döntésre egy-egy képről?,D: 2mp    F: 3mp    J: 4mp   K: 5mp,j,A helyes válasz 4 mp. ,A helyes válasz 4 mp. ,"A döntésre 4 másodperce lesz.
Minden képet nézzen meg figyelmesen, és minden képre adjon választ, akkor is, ha a döntés nehéz.

A döntését így jelölje:
Régi - F
Hasonló - J
Új – K",igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01758,right,69.80265,right,6.405865,right,22.754285,right,0.07458,right,6.447525,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,j,1,6.29934,,,,,,,"Mely billenytűvel jelzi azokat a képeket, amely hasonlít egy, az első feladatban látott képhez? ",D billentyű    F billentyű   J billentyű    K billentyű,j,A helyes válasz: J billentyű.,A helyes válasz: J billentyű.,"A döntésre 4 másodperce lesz.
Minden képet nézzen meg figyelmesen, és minden képre adjon választ, akkor is, ha a döntés nehéz.

A döntését így jelölje:
Régi - F
Hasonló - J
Új – K",igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,Demo,OBJ,LURE,,stimuli/fractals/149a.jpg,300,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.68332,0,0,0,0,1,stimuli/fractals/149b.jpg,-300,0,-,Hasonló Képek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,Demo,OBJ,LURE,,stimuli/fractals/181b.jpg,300,0,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.378325,0,1,1,1,1,stimuli/fractals/181c.jpg,-300,0,-,Hasonló Képek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,Demo,OBJ,LURE,,stimuli/fractals/177b.jpg,300,0,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.181735,0,2,2,2,1,stimuli/fractals/177c.jpg,-300,0,-,Hasonló Képek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,Demo,OBJ,LURE,,stimuli/fractals/167a.jpg,300,0,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.086205,0,3,3,3,1,stimuli/fractals/167b.jpg,-300,0,OBJ-TARGET,Hasonló Képek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,Demo,OBJ,FOIL,,stimuli/fractals/163a.jpg,300,0,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.28775,0,4,4,4,1,stimuli/fractals/173c.jpg,-300,0,-,Új Képek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,Demo,LOC,LURE,,stimuli/fractals/166a.jpg,-300,0,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.05138,0,5,5,5,1,stimuli/fractals/166a.jpg,-212.1320344,-212.1320344,"LOC-TARGET, OBJ-LURE",Hasonló Helyek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,Demo,LOC,LURE,,stimuli/fractals/159a.jpg,0,300,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.46737,0,6,6,6,1,stimuli/fractals/159a.jpg,-212.1320344,212.1320344,LOC-LURE,Hasonló Helyek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,Demo,LOC,LURE,,stimuli/fractals/148b.jpg,212.1320344,212.1320344,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.59847,0,7,7,7,1,stimuli/fractals/148b.jpg,0,300,LOC-FOIL,Hasonló Helyek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,Demo,LOC,FOIL,,stimuli/fractals/177b.jpg,300,0,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.34104,0,8,8,8,1,stimuli/fractals/177b.jpg,-212.1320344,212.1320344,OBJ-LURE,Új Helyek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,Demo,LOC,FOIL,,stimuli/fractals/177b.jpg,300,0,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.347665,0,9,9,9,1,stimuli/fractals/177b.jpg,-300,0,OBJ-LURE,Új Helyek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,RecognitionPractice,OBJ,FOIL,,stimuli/fractals/156b.jpg,212.1320344,212.1320344,0.6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.562175,,f,2.87007,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,RecognitionPractice,OBJ,LURE,,stimuli/fractals/166c.jpg,-300,0,0.6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2.591345,0,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,RecognitionPractice,OBJ,TARGET,,stimuli/fractals/167a.jpg,0,300,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.72252,0,2,2,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,RecognitionPractice,LOC,LURE,,stimuli/fractals/159a.jpg,212.1320344,212.1320344,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.434995,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,RecognitionPractice,LOC,FOIL,,stimuli/fractals/148b.jpg,-212.1320344,-212.1320344,1.5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.65107,0,1,1,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,RecognitionPractice,LOC,TARGET,,stimuli/fractals/166a.jpg,-300,0,1,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.64705,0,2,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,FOIL,,stimuli/fractals/47a.jpg,0,-300,500,,right,2.15004,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.41464,,,,,,1,,,,,,,0,0,0,0,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,LURE,,stimuli/fractals/46b.jpg,212.1320344,212.1320344,1000,,,,,,,,,2,,,stimuli/fractals/46c.jpg,stimuli/fractals/46a.jpg,stimuli/fractals/46b.jpg,212.1320344,212.1320344,0,300,300,0,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.678255,,,,,,1,,,,,,,0,1,1,1,1,1,OLP,stimuli/fractals/46c.jpg,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,TARGET,,stimuli/fractals/120a.jpg,212.1320344,-212.1320344,2000,,,,,,,,,3,,,stimuli/fractals/120a.jpg,stimuli/fractals/120c.jpg,stimuli/fractals/120b.jpg,212.1320344,-212.1320344,0,-300,300,0,-212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.44479,,,,,,1,,,,,,,0,2,2,2,1,2,OLP,stimuli/fractals/120a.jpg,212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,férfi,22,3,2020-05-15_13h33.24.375,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,FOIL,,stimuli/fractals/42c.jpg,-212.1320344,212.1320344,3000,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.789655,,,,,,1,,,,,,,0,3,3,3,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,
